route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,final_departure_time,final_stop_id,shape_dist_traveled,first_arrival_time,duration,route_short_name,next_arrival_time,time_waiting,is_port_authority_stop,is_incomplete_100th,is_incomplete_99th,is_incomplete_95th,is_incomplete_90th
46,4,8283,161 NEW YORK,0,161WY002,610,0 days 08:31:00,43274,20.9816,0 days 07:21:00,0 days 01:10:00,161,,,1,1.0,1.0,1.0,1.0
46,5,8414,161 NEW YORK,0,161WY002,623,0 days 05:45:00,43274,20.9816,0 days 04:51:00,0 days 00:54:00,161,0 days 06:05:00,0 days 00:20:00,1,1.0,1.0,1.0,1.0
46,5,8428,161 NEW YORK,0,161WY002,623,0 days 08:31:00,43274,20.9816,0 days 07:21:00,0 days 01:10:00,161,,,1,1.0,1.0,1.0,1.0
46,1,8124,161 NEW YORK,0,161WY003,599,0 days 06:39:00,43274,20.9816,0 days 05:43:00,0 days 00:56:00,161,0 days 07:00:00,0 days 00:21:00,1,1.0,1.0,1.0,1.0
46,1,8127,161 NEW YORK,0,161WY003,599,0 days 09:34:00,43274,20.9816,0 days 08:30:00,0 days 01:04:00,161,0 days 10:00:00,0 days 00:26:00,1,1.0,1.0,1.0,1.0
46,1,8130,161 NEW YORK,0,161WY003,599,0 days 12:38:00,43274,20.9816,0 days 11:23:00,0 days 01:15:00,161,0 days 13:00:00,0 days 00:22:00,1,1.0,1.0,1.0,1.0
46,2,8188,161 NEW YORK,0,161WY003,605,0 days 08:15:00,43274,20.9816,0 days 07:23:00,0 days 00:52:00,161,0 days 08:35:00,0 days 00:20:00,1,1.0,1.0,1.0,1.0
46,2,8190,161 NEW YORK,0,161WY003,605,0 days 11:17:00,43274,20.9816,0 days 10:10:00,0 days 01:07:00,161,0 days 11:35:00,0 days 00:18:00,1,1.0,1.0,1.0,1.0
46,2,8179,161 NEW YORK VIA UNION CITY,0,161WY003,604,0 days 14:16:00,43274,21.0008,0 days 13:00:00,0 days 01:16:00,161,0 days 14:25:00,0 days 00:09:00,1,1.0,1.0,1.0,1.0
46,4,8282,161 NEW YORK,0,161WY003,610,0 days 08:11:00,43274,20.9816,0 days 07:01:00,0 days 01:10:00,161,0 days 08:40:00,0 days 00:29:00,1,1.0,1.0,1.0,1.0
46,5,8427,161 NEW YORK,0,161WY003,623,0 days 08:11:00,43274,20.9816,0 days 07:01:00,0 days 01:10:00,161,0 days 08:40:00,0 days 00:29:00,1,1.0,1.0,1.0,1.0
46,1,8105,161 NEW YORK VIA UNION CITY,0,161WY004,598,0 days 07:06:00,43274,21.0008,0 days 06:00:00,0 days 01:06:00,161,0 days 07:20:00,0 days 00:14:00,1,1.0,1.0,1.0,1.0
46,1,8108,161 NEW YORK VIA UNION CITY,0,161WY004,598,0 days 10:18:00,43274,21.0008,0 days 08:53:00,0 days 01:25:00,161,0 days 10:30:00,0 days 00:12:00,1,1.0,1.0,1.0,1.0
46,1,8111,161 NEW YORK VIA UNION CITY,0,161WY004,598,0 days 13:22:00,43274,21.0008,0 days 11:53:00,0 days 01:29:00,161,,,1,1.0,1.0,1.0,1.0
46,2,8177,161 NEW YORK VIA UNION CITY,0,161WY004,604,0 days 10:41:00,43274,21.0008,0 days 09:25:00,0 days 01:16:00,161,0 days 10:50:00,0 days 00:09:00,1,1.0,1.0,1.0,1.0
46,2,8192,161 NEW YORK,0,161WY004,605,0 days 13:27:00,43274,20.9816,0 days 12:20:00,0 days 01:07:00,161,0 days 13:50:00,0 days 00:23:00,1,1.0,1.0,1.0,1.0
46,2,8194,161 NEW YORK,0,161WY004,605,0 days 16:09:00,43274,20.9816,0 days 15:00:00,0 days 01:09:00,161,0 days 16:35:00,0 days 00:26:00,1,1.0,1.0,1.0,1.0
46,4,8270,161 NEW YORK,0,161WY004,610,0 days 05:55:00,43274,20.9816,0 days 05:01:00,0 days 00:54:00,161,0 days 06:10:00,0 days 00:15:00,1,1.0,1.0,1.0,1.0
46,4,8298,161 NEW YORK,0,161WY004,611,0 days 08:37:00,43274,17.7134,0 days 07:36:00,0 days 01:01:00,161,,,1,1.0,1.0,1.0,1.0
46,5,8415,161 NEW YORK,0,161WY004,623,0 days 05:55:00,43274,20.9816,0 days 05:01:00,0 days 00:54:00,161,0 days 06:10:00,0 days 00:15:00,1,1.0,1.0,1.0,1.0
46,5,8443,161 NEW YORK,0,161WY004,624,0 days 08:37:00,43274,17.7134,0 days 07:36:00,0 days 01:01:00,161,,,1,1.0,1.0,1.0,1.0
46,1,8125,161 NEW YORK,0,161WY005,599,0 days 07:29:00,43274,20.9816,0 days 06:30:00,0 days 00:59:00,161,0 days 08:00:00,0 days 00:31:00,1,1.0,1.0,1.0,1.0
46,1,8128,161 NEW YORK,0,161WY005,599,0 days 10:34:00,43274,20.9816,0 days 09:19:00,0 days 01:15:00,161,0 days 11:00:00,0 days 00:26:00,1,1.0,1.0,1.0,1.0
46,1,8131,161 NEW YORK,0,161WY005,599,0 days 13:38:00,43274,20.9816,0 days 12:23:00,0 days 01:15:00,161,0 days 14:00:00,0 days 00:22:00,1,1.0,1.0,1.0,1.0
46,2,8193,161 NEW YORK,0,161WY005,605,0 days 14:47:00,43274,20.9816,0 days 13:40:00,0 days 01:07:00,161,0 days 15:10:00,0 days 00:23:00,1,1.0,1.0,1.0,1.0
46,2,8195,161 NEW YORK,0,161WY005,605,0 days 17:29:00,43274,20.9816,0 days 16:20:00,0 days 01:09:00,161,0 days 17:55:00,0 days 00:26:00,1,1.0,1.0,1.0,1.0
46,2,8197,161 NEW YORK,0,161WY005,605,0 days 20:11:00,43274,20.9816,0 days 19:07:00,0 days 01:04:00,161,0 days 20:35:00,0 days 00:24:00,1,1.0,1.0,1.0,1.0
37,3,6267,151T NEW YORK EXPRESS,0,161WY005,487,0 days 08:32:00,43274,21.3369,0 days 07:30:00,0 days 01:02:00,151,,,1,1.0,1.0,1.0,1.0
46,4,8271,161 NEW YORK,0,161WY005,610,0 days 06:07:00,43274,20.9816,0 days 05:11:00,0 days 00:56:00,161,0 days 06:20:00,0 days 00:13:00,1,1.0,1.0,1.0,1.0
46,4,8233,161 NEW YORK VIA UNION CITY,0,161WY005,609,0 days 11:31:00,43274,21.0008,0 days 10:15:00,0 days 01:16:00,161,0 days 11:40:00,0 days 00:09:00,1,1.0,1.0,1.0,1.0
46,5,8416,161 NEW YORK,0,161WY005,623,0 days 06:07:00,43274,20.9816,0 days 05:11:00,0 days 00:56:00,161,0 days 06:20:00,0 days 00:13:00,1,1.0,1.0,1.0,1.0
46,5,8378,161 NEW YORK VIA UNION CITY,0,161WY005,622,0 days 11:31:00,43274,21.0008,0 days 10:15:00,0 days 01:16:00,161,0 days 11:40:00,0 days 00:09:00,1,1.0,1.0,1.0,1.0
46,1,8106,161 NEW YORK VIA UNION CITY,0,161WY006,598,0 days 08:06:00,43274,21.0008,0 days 07:00:00,0 days 01:06:00,161,0 days 08:30:00,0 days 00:24:00,1,1.0,1.0,1.0,0.0
46,1,8109,161 NEW YORK VIA UNION CITY,0,161WY006,598,0 days 11:22:00,43274,21.0008,0 days 09:53:00,0 days 01:29:00,161,0 days 11:40:00,0 days 00:18:00,1,1.0,1.0,1.0,0.0
66,1,13077,192 NEW YORK VIA NUTLEY,0,161WY006,1129,0 days 13:56:00,43274,19.1242,0 days 13:06:00,0 days 00:50:00,192,,,1,1.0,1.0,1.0,0.0
46,2,8180,161 NEW YORK VIA UNION CITY,0,161WY006,604,0 days 15:43:00,43274,21.0008,0 days 14:20:00,0 days 01:23:00,161,0 days 15:55:00,0 days 00:12:00,1,1.0,1.0,1.0,0.0
68,3,13347,193 NEW YORK EXPRESS,0,161WY006,1159,0 days 05:51:00,43274,19.8928,0 days 05:20:00,0 days 00:31:00,193,,,1,1.0,1.0,1.0,0.0
63,4,12594,190X NEW YORK EXPRESS,0,161WY006,1053,0 days 08:46:00,43274,18.0652,0 days 07:45:00,0 days 01:01:00,190,,,1,1.0,1.0,1.0,0.0
63,5,12841,190X NEW YORK EXPRESS,0,161WY006,1093,0 days 08:46:00,43274,18.0652,0 days 07:45:00,0 days 01:01:00,190,,,1,1.0,1.0,1.0,0.0
66,1,13071,192 NEW YORK VIA NUTLEY,0,161WY007,1129,0 days 07:52:00,43274,19.1242,0 days 07:06:00,0 days 00:46:00,192,0 days 08:40:00,0 days 00:48:00,1,1.0,1.0,1.0,1.0
66,1,13074,192 NEW YORK VIA NUTLEY,0,161WY007,1129,0 days 10:56:00,43274,19.1242,0 days 10:06:00,0 days 00:50:00,192,0 days 11:30:00,0 days 00:34:00,1,1.0,1.0,1.0,1.0
46,1,8112,161 NEW YORK VIA UNION CITY,0,161WY007,598,0 days 14:22:00,43274,21.0008,0 days 12:53:00,0 days 01:29:00,161,,,1,1.0,1.0,1.0,1.0
46,2,8181,161 NEW YORK VIA UNION CITY,0,161WY007,604,0 days 17:05:00,43274,21.0008,0 days 15:40:00,0 days 01:25:00,161,0 days 17:15:00,0 days 00:10:00,1,1.0,1.0,1.0,1.0
46,2,8183,161 NEW YORK VIA UNION CITY,0,161WY007,604,0 days 19:40:00,43274,21.0008,0 days 18:27:00,0 days 01:13:00,161,0 days 19:55:00,0 days 00:15:00,1,1.0,1.0,1.0,1.0
46,2,8185,161 NEW YORK VIA UNION CITY,0,161WY007,604,0 days 22:12:00,43274,21.0008,0 days 21:14:00,0 days 00:58:00,161,0 days 22:50:00,0 days 00:38:00,1,1.0,1.0,1.0,1.0
63,4,12579,190X NEW YORK EXPRESS,0,161WY007,1053,0 days 06:11:00,43274,18.0652,0 days 05:23:00,0 days 00:48:00,190,0 days 06:35:00,0 days 00:24:00,1,1.0,1.0,1.0,1.0
63,5,12826,190X NEW YORK EXPRESS,0,161WY007,1093,0 days 06:11:00,43274,18.0652,0 days 05:23:00,0 days 00:48:00,190,0 days 06:35:00,0 days 00:24:00,1,1.0,1.0,1.0,1.0
46,1,8113,161 NEW YORK VIA UNION CITY,0,161WY008,598,0 days 15:25:00,43274,21.0008,0 days 13:53:00,0 days 01:32:00,161,,,1,1.0,1.0,1.0,1.0
46,2,8182,161 NEW YORK VIA UNION CITY,0,161WY008,604,0 days 18:22:00,43274,21.0008,0 days 17:00:00,0 days 01:22:00,161,0 days 18:35:00,0 days 00:13:00,1,1.0,1.0,1.0,1.0
46,2,8184,161 NEW YORK VIA UNION CITY,0,161WY008,604,0 days 21:00:00,43274,21.0008,0 days 19:47:00,0 days 01:13:00,161,0 days 21:20:00,0 days 00:20:00,1,1.0,1.0,1.0,1.0
46,2,8199,161 NEW YORK,0,161WY008,605,0 days 23:19:00,43274,20.9816,0 days 22:24:00,0 days 00:55:00,161,0 days 23:35:00,0 days 00:16:00,1,1.0,1.0,1.0,1.0
63,4,12571,190E NEW YORK EXP VIA DELAWANNA & PASS AVE,0,161WY008,1051,0 days 06:22:00,43274,21.1061,0 days 05:23:00,0 days 00:59:00,190,0 days 06:45:00,0 days 00:23:00,1,1.0,1.0,1.0,1.0
63,5,12818,190E NEW YORK EXP VIA DELAWANNA & PASS AVE,0,161WY008,1091,0 days 06:22:00,43274,21.1061,0 days 05:23:00,0 days 00:59:00,190,0 days 06:45:00,0 days 00:23:00,1,1.0,1.0,1.0,1.0
46,1,8138,161 NEW YORK VIA COMMERCE BLVD,0,161WY009,600,0 days 16:31:00,43274,22.6869,0 days 14:54:00,0 days 01:37:00,161,0 days 17:00:00,0 days 00:29:00,1,1.0,1.0,1.0,1.0
46,1,8134,161 NEW YORK,0,161WY009,599,0 days 19:29:00,43274,20.9816,0 days 18:22:00,0 days 01:07:00,161,0 days 20:00:00,0 days 00:31:00,1,1.0,1.0,1.0,1.0
46,2,8196,161 NEW YORK,0,161WY009,605,0 days 18:46:00,43274,20.9816,0 days 17:39:00,0 days 01:07:00,161,0 days 19:15:00,0 days 00:29:00,1,1.0,1.0,1.0,1.0
46,2,8198,161 NEW YORK,0,161WY009,605,0 days 21:27:00,43274,20.9816,0 days 20:27:00,0 days 01:00:00,161,0 days 22:05:00,0 days 00:38:00,1,1.0,1.0,1.0,1.0
46,2,8186,161 NEW YORK VIA UNION CITY,0,161WY009,604,1 days 00:10:00,43274,21.0008,0 days 23:14:00,0 days 00:56:00,161,1 days 00:20:00,0 days 00:10:00,1,1.0,1.0,1.0,1.0
46,4,8273,161 NEW YORK,0,161WY009,610,0 days 06:34:00,43274,20.9816,0 days 05:31:00,0 days 01:03:00,161,0 days 06:50:00,0 days 00:16:00,1,1.0,1.0,1.0,1.0
46,4,8286,161 NEW YORK,0,161WY009,610,0 days 09:23:00,43274,20.9816,0 days 08:14:00,0 days 01:09:00,161,0 days 09:40:00,0 days 00:17:00,1,1.0,1.0,1.0,1.0
46,4,8235,161 NEW YORK VIA UNION CITY,0,161WY009,609,0 days 12:31:00,43274,21.0008,0 days 11:15:00,0 days 01:16:00,161,,,1,1.0,1.0,1.0,1.0
46,5,8418,161 NEW YORK,0,161WY009,623,0 days 06:34:00,43274,20.9816,0 days 05:31:00,0 days 01:03:00,161,0 days 06:50:00,0 days 00:16:00,1,1.0,1.0,1.0,1.0
46,5,8431,161 NEW YORK,0,161WY009,623,0 days 09:23:00,43274,20.9816,0 days 08:14:00,0 days 01:09:00,161,0 days 09:40:00,0 days 00:17:00,1,1.0,1.0,1.0,1.0
46,5,8380,161 NEW YORK VIA UNION CITY,0,161WY009,622,0 days 12:31:00,43274,21.0008,0 days 11:15:00,0 days 01:16:00,161,,,1,1.0,1.0,1.0,1.0
46,1,8132,161 NEW YORK,0,161WY010,599,0 days 14:38:00,43274,20.9816,0 days 13:23:00,0 days 01:15:00,161,0 days 15:00:00,0 days 00:22:00,1,0.0,0.0,0.0,0.0
46,1,8115,161 NEW YORK VIA UNION CITY,0,161WY010,598,0 days 17:57:00,43274,21.0008,0 days 16:24:00,0 days 01:33:00,161,,,1,0.0,0.0,0.0,0.0
46,1,8114,161 NEW YORK VIA UNION CITY,0,161WY011,598,0 days 17:27:00,43274,21.0008,0 days 15:54:00,0 days 01:33:00,161,0 days 18:00:00,0 days 00:33:00,1,1.0,1.0,1.0,1.0
46,1,8120,161 NEW YORK VIA UNION CITY,0,161WY011,598,0 days 20:47:00,43274,21.0008,0 days 19:22:00,0 days 01:25:00,161,0 days 21:00:00,0 days 00:13:00,1,1.0,1.0,1.0,1.0
37,3,6260,151T NEW YORK EXPRESS,0,161WY011,487,0 days 06:41:00,43274,21.3369,0 days 05:40:00,0 days 01:01:00,151,,,1,1.0,1.0,1.0,1.0
46,4,8300,161 NEW YORK,0,161WY011,613,0 days 08:21:00,43274,11.7369,0 days 07:44:00,0 days 00:37:00,161,,,1,1.0,1.0,1.0,1.0
46,5,8445,161 NEW YORK,0,161WY011,626,0 days 08:21:00,43274,11.7369,0 days 07:44:00,0 days 00:37:00,161,,,1,1.0,1.0,1.0,1.0
46,1,8133,161 NEW YORK,0,161WY012,599,0 days 15:37:00,43274,20.9816,0 days 14:23:00,0 days 01:14:00,161,0 days 16:00:00,0 days 00:23:00,1,1.0,1.0,1.0,1.0
46,1,8117,161 NEW YORK VIA UNION CITY,0,161WY012,598,0 days 18:53:00,43274,21.0008,0 days 17:24:00,0 days 01:29:00,161,0 days 19:30:00,0 days 00:37:00,1,1.0,1.0,1.0,1.0
46,1,8135,161 NEW YORK,0,161WY012,599,0 days 21:57:00,43274,20.9816,0 days 20:57:00,0 days 01:00:00,161,0 days 22:10:00,0 days 00:13:00,1,1.0,1.0,1.0,1.0
46,4,8274,161 NEW YORK,0,161WY012,610,0 days 06:45:00,43274,20.9816,0 days 05:40:00,0 days 01:05:00,161,0 days 07:00:00,0 days 00:15:00,1,1.0,1.0,1.0,1.0
46,5,8419,161 NEW YORK,0,161WY012,623,0 days 06:45:00,43274,20.9816,0 days 05:40:00,0 days 01:05:00,161,0 days 07:00:00,0 days 00:15:00,1,1.0,1.0,1.0,1.0
95,3,17385,324 NEW YORK EXPRESS,0,161WY013,1566,0 days 06:06:00,43274,20.136,0 days 05:35:00,0 days 00:31:00,324,,,1,1.0,1.0,1.0,1.0
46,4,8285,161 NEW YORK,0,161WY013,610,0 days 08:55:00,43274,20.9816,0 days 07:45:00,0 days 01:10:00,161,0 days 09:20:00,0 days 00:25:00,1,1.0,1.0,1.0,1.0
46,4,8234,161 NEW YORK VIA UNION CITY,0,161WY013,609,0 days 12:01:00,43274,21.0008,0 days 10:45:00,0 days 01:16:00,161,0 days 12:10:00,0 days 00:09:00,1,1.0,1.0,1.0,1.0
46,5,8430,161 NEW YORK,0,161WY013,623,0 days 08:55:00,43274,20.9816,0 days 07:45:00,0 days 01:10:00,161,0 days 09:20:00,0 days 00:25:00,1,1.0,1.0,1.0,1.0
46,5,8379,161 NEW YORK VIA UNION CITY,0,161WY013,622,0 days 12:01:00,43274,21.0008,0 days 10:45:00,0 days 01:16:00,161,0 days 12:10:00,0 days 00:09:00,1,1.0,1.0,1.0,1.0
46,1,8139,161 NEW YORK VIA COMMERCE BLVD,0,161WY014,600,0 days 17:01:00,43274,22.6869,0 days 15:24:00,0 days 01:37:00,161,0 days 17:30:00,0 days 00:29:00,1,1.0,1.0,1.0,1.0
46,1,8119,161 NEW YORK VIA UNION CITY,0,161WY014,598,0 days 20:17:00,43274,21.0008,0 days 18:52:00,0 days 01:25:00,161,0 days 20:30:00,0 days 00:13:00,1,1.0,1.0,1.0,1.0
46,1,8136,161 NEW YORK,0,161WY014,599,0 days 22:57:00,43274,20.9816,0 days 21:58:00,0 days 00:59:00,161,0 days 23:10:00,0 days 00:13:00,1,1.0,1.0,1.0,1.0
46,4,8296,161 NEW YORK,0,161WY014,611,0 days 07:01:00,43274,17.7134,0 days 06:00:00,0 days 01:01:00,161,0 days 07:20:00,0 days 00:19:00,1,1.0,1.0,1.0,1.0
46,4,8288,161 NEW YORK,0,161WY014,610,0 days 09:46:00,43274,20.9816,0 days 08:38:00,0 days 01:08:00,161,,,1,1.0,1.0,1.0,1.0
46,5,8441,161 NEW YORK,0,161WY014,624,0 days 07:01:00,43274,17.7134,0 days 06:00:00,0 days 01:01:00,161,0 days 07:20:00,0 days 00:19:00,1,1.0,1.0,1.0,1.0
46,5,8433,161 NEW YORK,0,161WY014,623,0 days 09:46:00,43274,20.9816,0 days 08:38:00,0 days 01:08:00,161,,,1,1.0,1.0,1.0,1.0
46,1,8118,161 NEW YORK VIA UNION CITY,0,161WY015,598,0 days 19:22:00,43274,21.0008,0 days 17:56:00,0 days 01:26:00,161,,,1,0.0,0.0,0.0,0.0
37,3,6261,151T NEW YORK EXPRESS,0,161WY015,487,0 days 06:57:00,43274,21.3369,0 days 05:55:00,0 days 01:02:00,151,,,1,0.0,0.0,0.0,0.0
66,4,13172,192X NEW YORK EXPRESS,0,161WY015,1139,0 days 08:13:00,43274,13.4947,0 days 07:40:00,0 days 00:33:00,192,,,1,0.0,0.0,0.0,0.0
66,5,13273,192X NEW YORK EXPRESS,0,161WY015,1151,0 days 08:13:00,43274,13.4947,0 days 07:40:00,0 days 00:33:00,192,,,1,0.0,0.0,0.0,0.0
46,1,8116,161 NEW YORK VIA UNION CITY,0,161WY016,598,0 days 18:27:00,43274,21.0008,0 days 16:54:00,0 days 01:33:00,161,0 days 19:00:00,0 days 00:33:00,1,0.0,0.0,0.0,0.0
46,4,8276,161 NEW YORK,0,161WY016,610,0 days 07:07:00,43274,20.9816,0 days 05:57:00,0 days 01:10:00,161,0 days 07:25:00,0 days 00:18:00,1,0.0,0.0,0.0,0.0
46,5,8421,161 NEW YORK,0,161WY016,623,0 days 07:07:00,43274,20.9816,0 days 05:57:00,0 days 01:10:00,161,0 days 07:25:00,0 days 00:18:00,1,0.0,0.0,0.0,0.0
46,1,8121,161 NEW YORK VIA UNION CITY,0,161WY017,598,0 days 21:15:00,43274,21.0008,0 days 19:52:00,0 days 01:23:00,161,0 days 21:30:00,0 days 00:15:00,1,1.0,1.0,1.0,0.0
46,1,8137,161 NEW YORK,0,161WY017,599,0 days 23:57:00,43274,20.9816,0 days 22:58:00,0 days 00:59:00,161,1 days 00:10:00,0 days 00:13:00,1,1.0,1.0,1.0,0.0
63,4,12582,190X NEW YORK EXPRESS,0,161WY017,1053,0 days 06:54:00,43274,18.0652,0 days 05:59:00,0 days 00:55:00,190,0 days 07:15:00,0 days 00:21:00,1,1.0,1.0,1.0,0.0
46,4,8299,161 NEW YORK,0,161WY017,612,0 days 09:09:00,43274,17.1926,0 days 08:18:00,0 days 00:51:00,161,,,1,1.0,1.0,1.0,0.0
63,5,12829,190X NEW YORK EXPRESS,0,161WY017,1093,0 days 06:54:00,43274,18.0652,0 days 05:59:00,0 days 00:55:00,190,0 days 07:15:00,0 days 00:21:00,1,1.0,1.0,1.0,0.0
46,5,8444,161 NEW YORK,0,161WY017,625,0 days 09:09:00,43274,17.1926,0 days 08:18:00,0 days 00:51:00,161,,,1,1.0,1.0,1.0,0.0
64,3,13032,191X NEW YORK EXPRESS,0,161WY018,1121,0 days 06:48:00,43274,20.2322,0 days 05:57:00,0 days 00:51:00,191,0 days 07:46:00,0 days 00:58:00,1,0.0,0.0,0.0,0.0
37,3,6268,151T NEW YORK EXPRESS,0,161WY018,487,0 days 08:48:00,43274,21.3369,0 days 07:46:00,0 days 01:02:00,151,0 days 09:53:00,0 days 01:05:00,1,0.0,0.0,0.0,0.0
95,3,17382,324 NEW YORK EXPRESS,0,161WY018,1565,0 days 10:32:00,43274,22.482,0 days 09:53:00,0 days 00:39:00,324,,,1,0.0,0.0,0.0,0.0
95,3,17378,324 NEW YORK EXPRESS,0,161WY019,1565,0 days 09:08:00,43274,22.482,0 days 08:23:00,0 days 00:45:00,324,,,1,0.0,0.0,0.0,0.0
46,4,8277,161 NEW YORK,0,161WY019,610,0 days 07:19:00,43274,20.9816,0 days 06:09:00,0 days 01:10:00,161,,,1,0.0,0.0,0.0,0.0
46,5,8422,161 NEW YORK,0,161WY019,623,0 days 07:19:00,43274,20.9816,0 days 06:09:00,0 days 01:10:00,161,,,1,0.0,0.0,0.0,0.0
95,3,17387,324 NEW YORK EXPRESS,0,161WY020,1566,0 days 06:43:00,43274,20.136,0 days 06:05:00,0 days 00:38:00,324,,,1,0.0,0.0,0.0,0.0
46,4,8287,161 NEW YORK,0,161WY020,610,0 days 09:34:00,43274,20.9816,0 days 08:26:00,0 days 01:08:00,161,,,1,0.0,0.0,0.0,0.0
46,5,8432,161 NEW YORK,0,161WY020,623,0 days 09:34:00,43274,20.9816,0 days 08:26:00,0 days 01:08:00,161,,,1,0.0,0.0,0.0,0.0
46,4,8278,161 NEW YORK,0,161WY021,610,0 days 07:31:00,43274,20.9816,0 days 06:21:00,0 days 01:10:00,161,0 days 07:45:00,0 days 00:14:00,1,1.0,1.0,1.0,1.0
46,4,8231,161 NEW YORK VIA UNION CITY,0,161WY021,609,0 days 10:31:00,43274,21.0008,0 days 09:15:00,0 days 01:16:00,161,0 days 10:40:00,0 days 00:09:00,1,1.0,1.0,1.0,1.0
46,4,8237,161 NEW YORK VIA UNION CITY,0,161WY021,609,0 days 13:31:00,43274,21.0008,0 days 12:15:00,0 days 01:16:00,161,0 days 13:40:00,0 days 00:09:00,1,1.0,1.0,1.0,1.0
46,5,8423,161 NEW YORK,0,161WY021,623,0 days 07:31:00,43274,20.9816,0 days 06:21:00,0 days 01:10:00,161,0 days 07:45:00,0 days 00:14:00,1,1.0,1.0,1.0,1.0
46,5,8376,161 NEW YORK VIA UNION CITY,0,161WY021,622,0 days 10:31:00,43274,21.0008,0 days 09:15:00,0 days 01:16:00,161,0 days 10:40:00,0 days 00:09:00,1,1.0,1.0,1.0,1.0
46,5,8382,161 NEW YORK VIA UNION CITY,0,161WY021,622,0 days 13:31:00,43274,21.0008,0 days 12:15:00,0 days 01:16:00,161,0 days 13:40:00,0 days 00:09:00,1,1.0,1.0,1.0,1.0
37,3,6263,151T NEW YORK EXPRESS,0,161WY022,487,0 days 07:27:00,43274,21.3369,0 days 06:25:00,0 days 01:02:00,151,,,1,0.0,0.0,0.0,0.0
37,3,6264,151T NEW YORK EXPRESS,0,161WY023,487,0 days 07:43:00,43274,21.3369,0 days 06:41:00,0 days 01:02:00,151,,,1,1.0,1.0,0.0,0.0
46,4,8289,161 NEW YORK,0,161WY023,610,0 days 10:01:00,43274,20.9816,0 days 08:51:00,0 days 01:10:00,161,0 days 10:10:00,0 days 00:09:00,1,1.0,1.0,0.0,0.0
46,4,8236,161 NEW YORK VIA UNION CITY,0,161WY023,609,0 days 13:01:00,43274,21.0008,0 days 11:45:00,0 days 01:16:00,161,0 days 13:10:00,0 days 00:09:00,1,1.0,1.0,0.0,0.0
46,5,8434,161 NEW YORK,0,161WY023,623,0 days 10:01:00,43274,20.9816,0 days 08:51:00,0 days 01:10:00,161,0 days 10:10:00,0 days 00:09:00,1,1.0,1.0,0.0,0.0
46,5,8381,161 NEW YORK VIA UNION CITY,0,161WY023,622,0 days 13:01:00,43274,21.0008,0 days 11:45:00,0 days 01:16:00,161,0 days 13:10:00,0 days 00:09:00,1,1.0,1.0,0.0,0.0
46,4,8297,161 NEW YORK,0,161WY024,611,0 days 07:47:00,43274,17.7134,0 days 06:46:00,0 days 01:01:00,161,0 days 08:05:00,0 days 00:18:00,1,0.0,0.0,0.0,0.0
46,5,8442,161 NEW YORK,0,161WY024,624,0 days 07:47:00,43274,17.7134,0 days 06:46:00,0 days 01:01:00,161,0 days 08:05:00,0 days 00:18:00,1,0.0,0.0,0.0,0.0
46,4,8280,161 NEW YORK,0,161WY025,610,0 days 07:53:00,43274,20.9816,0 days 06:43:00,0 days 01:10:00,161,0 days 08:25:00,0 days 00:32:00,1,0.0,0.0,0.0,0.0
46,5,8425,161 NEW YORK,0,161WY025,623,0 days 07:53:00,43274,20.9816,0 days 06:43:00,0 days 01:10:00,161,0 days 08:25:00,0 days 00:32:00,1,0.0,0.0,0.0,0.0
16,3,2838,122 NEW YORK,0,161WY026,262,0 days 09:11:00,43274,7.4172,0 days 08:39:00,0 days 00:32:00,122,,,1,0.0,0.0,0.0,0.0
46,4,8281,161 NEW YORK,0,161WY026,610,0 days 08:01:00,43274,20.9816,0 days 06:51:00,0 days 01:10:00,161,,,1,0.0,0.0,0.0,0.0
46,5,8426,161 NEW YORK,0,161WY026,623,0 days 08:01:00,43274,20.9816,0 days 06:51:00,0 days 01:10:00,161,,,1,0.0,0.0,0.0,0.0
63,4,12506,190R NEW YORK EXPRESS,0,161WY027,1046,0 days 07:39:00,43274,11.7583,0 days 07:00:00,0 days 00:39:00,190,0 days 08:15:00,0 days 00:36:00,1,0.0,0.0,0.0,0.0
63,5,12748,190R NEW YORK EXPRESS,0,161WY027,1086,0 days 07:39:00,43274,11.7583,0 days 07:00:00,0 days 00:39:00,190,0 days 08:15:00,0 days 00:36:00,1,0.0,0.0,0.0,0.0
37,3,6265,151T NEW YORK EXPRESS,0,161WY028,487,0 days 08:00:00,43274,21.3369,0 days 06:58:00,0 days 01:02:00,151,,,1,0.0,0.0,0.0,0.0
63,4,12611,190R NEW YORK EXPRESS,0,161WY028,1056,0 days 09:42:00,43274,14.128,0 days 08:55:00,0 days 00:47:00,190,,,1,0.0,0.0,0.0,0.0
63,5,12858,190R NEW YORK EXPRESS,0,161WY028,1096,0 days 09:42:00,43274,14.128,0 days 08:55:00,0 days 00:47:00,190,,,1,0.0,0.0,0.0,0.0
46,4,8291,161 NEW YORK,0,161WY029,610,0 days 15:16:00,43274,20.9816,0 days 14:05:00,0 days 01:11:00,161,0 days 15:40:00,0 days 00:24:00,1,1.0,1.0,1.0,1.0
46,4,8253,161 NEW YORK VIA UNION CITY,0,161WY029,609,0 days 18:33:00,43274,21.0008,0 days 17:14:00,0 days 01:19:00,161,0 days 19:00:00,0 days 00:27:00,1,1.0,1.0,1.0,1.0
